sgRNA	Gene	reporter	replicate	lfc	noRE	norm_lfc	zfc	pval	fdr
Zfp42_p1_4	Zfp42_p1	RE57M	R2	-0.10247384599667134	0.09239307518728122	-0.19486692118395255	0.1316049889344223	0.32791625981168415	1
Zfp42_p1_4	Zfp42_p1	RE97	R2	-0.224625010437299	0.09239307518728122	-0.3170180856245802	0.2807084675637124	0.8877275155156872	1
Zfp42_p1_4	Zfp42_p1	RE93	R2	1.0509259727209501	0.09239307518728122	0.9585328975336689	-1.890020185114628	0.7012973865542788	1
Zfp42_p1_4	Zfp42_p1	RE95	R2	-0.5535788809243094	0.09239307518728122	-0.6459719561115906	0.9199006554896877	0.21708240250517602	1
Zfp42_p1_4	Zfp42_p1	RE96	R2	-0.347047829827508	0.09239307518728122	-0.4394409050147892	0.6413048860625156	0.33764892780301925	1
Zfp42_p1_4	Zfp42_p1	RE58	R2	0.20829828093271685	0.09239307518728122	0.11590520574543563	-0.20892693474310473	0.867991502022123	1
Zfp42_p1_4	Zfp42_p1	RE61	R2	0.24372471633218076	0.09239307518728122	0.15133164114489955	-0.30851091741360065	0.9044494788057658	1
Zfp42_p1_4	Zfp42_p1	RE85	R2	0.028739646292205785	0.09239307518728122	-0.06365342889507544	-0.22168112291597677	0.19810233198579083	1
Zfp42_p1_4	Zfp42_p1	RE127	R2	-0.31204464877660204	0.09239307518728122	-0.4044377239638833	0.4619709925697956	0.48585054232282976	1
Zfp42_p1_4	Zfp42_p1	RE57L	R2	0.7164220138926997	0.09239307518728122	0.6240289387054184	-0.7934578881026142	0.09172394134959173	1
Zfp42_p1_4	Zfp42_p1	RE57R	R2	-0.28959955875639315	0.09239307518728122	-0.3819926339436744	0.61313098235231	0.4977014251599593	1
Zfp42_p1_4	Zfp42_p1	RE57M	R3	-0.1430085596350203	0.09239307518728122	-0.23540163482230153	0.09970726278783984	0.32791625981168415	1
Zfp42_p1_4	Zfp42_p1	RE97	R3	-0.9151330531000443	0.09239307518728122	-1.0075261282873256	1.659269777675007	0.8877275155156872	1
Zfp42_p1_4	Zfp42_p1	RE93	R3	-0.7621294292915063	0.09239307518728122	-0.8545225044787875	1.5621412209231809	0.7012973865542788	1
Zfp42_p1_4	Zfp42_p1	RE95	R3	-0.40685076162240547	0.09239307518728122	-0.4992438368096867	1.051778429936174	0.21708240250517602	1
Zfp42_p1_4	Zfp42_p1	RE96	R3	-0.017733579793307766	0.09239307518728122	-0.11012665498058899	-0.07278888936514094	0.33764892780301925	1
Zfp42_p1_4	Zfp42_p1	RE58	R3	0.4755141345798799	0.09239307518728122	0.38312105939259866	-0.6893877809844252	0.867991502022123	1
Zfp42_p1_4	Zfp42_p1	RE61	R3	-0.34959693891144233	0.09239307518728122	-0.44199001409872357	0.6788408849580223	0.9044494788057658	1
Zfp42_p1_4	Zfp42_p1	RE85	R3	-0.7061304483350064	0.09239307518728122	-0.7985235235222876	0.8258679674635403	0.19810233198579083	1
Zfp42_p1_4	Zfp42_p1	RE127	R3	0.626291322347022	0.09239307518728122	0.5338982471597408	-0.9620782491512414	0.48585054232282976	1
Zfp42_p1_4	Zfp42_p1	RE57L	R3	1.2565724325078214	0.09239307518728122	1.1641793573205401	-1.054404690637276	0.09172394134959173	1
Zfp42_p1_4	Zfp42_p1	RE57R	R3	-1.0889595326757524	0.09239307518728122	-1.1813526078630336	1.4447546006935632	0.4977014251599593	1
Rlf_p1_4	Rlf_p1	RE57M	R1	-1.280377080249373	-0.06730392898524085	-1.2130731512641322	1.501672481771416	0.5557423396001905	1
Rlf_p1_4	Rlf_p1	RE97	R1	0.028915578852225572	-0.06730392898524085	0.09621950783746641	-0.36725406686034817	0.06613201517568779	1
Rlf_p1_4	Rlf_p1	RE93	R1	-0.8126952957201694	-0.06730392898524085	-0.7453913667349286	1.4277941541756936	0.21219135583812002	1
Rlf_p1_4	Rlf_p1	RE95	R1	0.03610706421644191	-0.06730392898524085	0.10341099320168276	-0.45248804303427714	0.022962290630576816	1
Rlf_p1_4	Rlf_p1	RE96	R1	0.4143340970012073	-0.06730392898524085	0.48163802598644817	-0.8531211379108058	0.16143492498753026	1
Rlf_p1_4	Rlf_p1	RE58	R1	0.24420365502849506	-0.06730392898524085	0.3115075840137359	-0.7177614583532712	0.33907835873137415	1
Rlf_p1_4	Rlf_p1	RE61	R1	-0.045463394838048815	-0.06730392898524085	0.02184053414719203	-0.5073975798214309	2.2615516080508955e-5	0.0023746291884534404
Rlf_p1_4	Rlf_p1	RE85	R1	0.5793200654802161	-0.06730392898524085	0.6466239944654569	-1.0907712335101896	0.08610719265272623	1
Rlf_p1_4	Rlf_p1	RE127	R1	0.1286589812378404	-0.06730392898524085	0.19596291022308124	-0.40730499575338897	0.015448534639594598	1
Rlf_p1_4	Rlf_p1	RE57L	R1	-0.2530230083388839	-0.06730392898524085	-0.18571907935364307	-0.17707792585862203	0.9833054486086188	1
Rlf_p1_4	Rlf_p1	RE57R	R1	-0.6078539465119791	-0.06730392898524085	-0.5405500175267383	0.6604655516497346	0.004127428690477287	0.416870297738206
Rlf_p1_4	Rlf_p1	RE57M	R2	-0.46419725404329854	-0.06730392898524085	-0.3968933250580577	0.419700624695177	0.5557423396001905	1
Rlf_p1_4	Rlf_p1	RE97	R2	0.04967502282306964	-0.06730392898524085	0.11697895180831049	-0.3778519764554672	0.06613201517568779	1
Rlf_p1_4	Rlf_p1	RE93	R2	-0.10977793581474368	-0.06730392898524085	-0.042474006829502836	0.00604152741372448	0.21219135583812002	1
Rlf_p1_4	Rlf_p1	RE95	R2	0.6220917488151372	-0.06730392898524085	0.689395677800378	-1.6267195261181686	0.022962290630576816	1
Rlf_p1_4	Rlf_p1	RE96	R2	0.46319517392336834	-0.06730392898524085	0.5304991029086092	-1.1985467988524163	0.16143492498753026	1
Rlf_p1_4	Rlf_p1	RE58	R2	0.23172842388189416	-0.06730392898524085	0.29903235286713503	-0.4690141550744198	0.33907835873137415	1
Rlf_p1_4	Rlf_p1	RE61	R2	0.321049409729623	-0.06730392898524085	0.3883533387148638	-0.6765834655381475	2.2615516080508955e-5	0.0023746291884534404
Rlf_p1_4	Rlf_p1	RE85	R2	-0.41480264197395994	-0.06730392898524085	-0.3474987129887191	0.12969822089949076	0.08610719265272623	1
Rlf_p1_4	Rlf_p1	RE127	R2	-0.4526438800742066	-0.06730392898524085	-0.38533995108896574	0.4236493720287467	0.015448534639594598	1
Rlf_p1_4	Rlf_p1	RE57L	R2	-0.5789083074831262	-0.06730392898524085	-0.5116043784978853	0.3645277556105793	0.9833054486086188	1
Rlf_p1_4	Rlf_p1	RE57R	R2	-0.2599094294937903	-0.06730392898524085	-0.19260550050854947	0.28103342091042377	0.004127428690477287	0.416870297738206
Rlf_p1_4	Rlf_p1	RE57M	R3	-0.8621429663164338	-0.06730392898524085	-0.794839037331193	0.7603521130190444	0.5557423396001905	1
Rlf_p1_4	Rlf_p1	RE97	R3	-0.45650110971166896	-0.06730392898524085	-0.3891971807264281	0.5642124244949518	0.06613201517568779	1
Rlf_p1_4	Rlf_p1	RE93	R3	-0.27702328810932436	-0.06730392898524085	-0.20971935912408352	0.3062962331539951	0.21219135583812002	1
Rlf_p1_4	Rlf_p1	RE95	R3	-0.288626608345215	-0.06730392898524085	-0.22132267935997413	0.5111486976448923	0.022962290630576816	1
Rlf_p1_4	Rlf_p1	RE96	R3	-0.2733501777212038	-0.06730392898524085	-0.20604624873596294	0.06608720694769614	0.16143492498753026	1
Rlf_p1_4	Rlf_p1	RE58	R3	0.41400145459421583	-0.06730392898524085	0.4813053835794567	-0.8010170371878356	0.33907835873137415	1
Rlf_p1_4	Rlf_p1	RE61	R3	-0.19158282131108975	-0.06730392898524085	-0.1242788923258489	0.060550952178879104	2.2615516080508955e-5	0.0023746291884534404
Rlf_p1_4	Rlf_p1	RE85	R3	0.6774586744116565	-0.06730392898524085	0.7447626033968974	-1.235269574106021	0.08610719265272623	1
Rlf_p1_4	Rlf_p1	RE127	R3	0.6892799065033455	-0.06730392898524085	0.7565838354885863	-1.4262901824229823	0.015448534639594598	1
Rlf_p1_4	Rlf_p1	RE57L	R3	1.7040960555843483	-0.06730392898524085	1.7713999845695891	-1.57352341016091	0.9833054486086188	1
Rlf_p1_4	Rlf_p1	RE57R	R3	0.38811765503316725	-0.06730392898524085	0.4554215840184081	-0.7044399778588156	0.004127428690477287	0.416870297738206
Arid4a_p1_3	Arid4a_p1	RE57M	R1	-2.4519572360724604	-0.3814416585386323	-2.070515577533828	2.6818355699208447	0.7543120821756379	1
Arid4a_p1_3	Arid4a_p1	RE97	R1	-0.27589134248532726	-0.3814416585386323	0.10555031605330506	-0.38458278943887064	1.515124940390098e-4	0.01590881187409603
Arid4a_p1_3	Arid4a_p1	RE93	R1	-0.3306000373577376	-0.3814416585386323	0.05084162118089475	-0.05778203502132582	0.016306044463170064	1
Arid4a_p1_3	Arid4a_p1	RE95	R1	-0.7039458536464567	-0.3814416585386323	-0.32250419510782435	0.57157555890566	6.287670322311543e-5	0.006790683948096466
Arid4a_p1_3	Arid4a_p1	RE96	R1	-0.5476703766739219	-0.3814416585386323	-0.1662287181352896	0.08123052295141475	0.012775462660831915	1
Arid4a_p1_3	Arid4a_p1	RE58	R1	0.8947772388717097	-0.3814416585386323	1.2762188974103421	-2.026989965385308	2.459545703182877e-5	0.0026317139024056788
Arid4a_p1_3	Arid4a_p1	RE61	R1	-1.090300182828349	-0.3814416585386323	-0.7088585242897166	0.7507704690204282	0.6656455277205502	1
Arid4a_p1_3	Arid4a_p1	RE85	R1	-2.716430851547382	-0.3814416585386323	-2.3349891930087496	2.5299061014234363	5.034582272312783e-4	0.04380086576912121
Arid4a_p1_3	Arid4a_p1	RE127	R1	0.4515497820110586	-0.3814416585386323	0.832991440549691	-1.532208112483812	0.009712798246472953	0.8838646404290388
Arid4a_p1_3	Arid4a_p1	RE57L	R1	-1.4333944609647369	-0.3814416585386323	-1.0519528024261047	0.7408842406079308	0.35543419535774823	1
Arid4a_p1_3	Arid4a_p1	RE57R	R1	0.08499300466544647	-0.3814416585386323	0.4664346632040788	-1.0823267541112438	0.44575719802634894	1
Arid4a_p1_3	Arid4a_p1	RE57M	R2	-1.9027486922724535	-0.3814416585386323	-1.5213070337338213	2.0231478773667533	0.7543120821756379	1
Arid4a_p1_3	Arid4a_p1	RE97	R2	-0.5775776348690469	-0.3814416585386323	-0.19613597633041457	0.09727823946440056	1.515124940390098e-4	0.01590881187409603
Arid4a_p1_3	Arid4a_p1	RE93	R2	-0.19575967927201948	-0.3814416585386323	0.18568197926661284	-0.4261211558159277	0.016306044463170064	1
Arid4a_p1_3	Arid4a_p1	RE95	R2	0.1263901304974905	-0.3814416585386323	0.5078317890361228	-1.28046711469516	6.287670322311543e-5	0.006790683948096466
Arid4a_p1_3	Arid4a_p1	RE96	R2	-0.8028192238732389	-0.3814416585386323	-0.4213775653346066	0.6070410494599537	0.012775462660831915	1
Arid4a_p1_3	Arid4a_p1	RE58	R2	0.35215185825860273	-0.3814416585386323	0.7335935167972351	-1.0862017592443753	2.459545703182877e-5	0.0026317139024056788
Arid4a_p1_3	Arid4a_p1	RE61	R2	-1.0609236654497647	-0.3814416585386323	-0.6794820069111324	0.9816650436558195	0.6656455277205502	1
Arid4a_p1_3	Arid4a_p1	RE85	R2	-3.937945295648851	-0.3814416585386323	-3.556503637110219	4.102207569219037	5.034582272312783e-4	0.04380086576912121
Arid4a_p1_3	Arid4a_p1	RE127	R2	-0.47973992972907126	-0.3814416585386323	-0.09829827119043894	-0.1523289060972606	0.009712798246472953	0.8838646404290388
Arid4a_p1_3	Arid4a_p1	RE57L	R2	-2.5526972626275324	-0.3814416585386323	-2.1712556040889	2.056845393436053	0.35543419535774823	1
Arid4a_p1_3	Arid4a_p1	RE57R	R2	-0.9028784600860289	-0.3814416585386323	-0.5214368015473966	0.8576516484531733	0.44575719802634894	1
Arid4a_p1_3	Arid4a_p1	RE57M	R3	-3.1182706585905318	-0.3814416585386323	-2.7368290000518996	3.053666185904496	0.7543120821756379	1
Arid4a_p1_3	Arid4a_p1	RE97	R3	-0.6794511416352278	-0.3814416585386323	-0.2980094830965955	0.4027194858204718	1.515124940390098e-4	0.01590881187409603
Arid4a_p1_3	Arid4a_p1	RE93	R3	0.20014702837268328	-0.3814416585386323	0.5815886869113156	-1.2348876933734103	0.016306044463170064	1
Arid4a_p1_3	Arid4a_p1	RE95	R3	-0.19091815040502516	-0.3814416585386323	0.19052350813360716	-0.290000434479486	6.287670322311543e-5	0.006790683948096466
Arid4a_p1_3	Arid4a_p1	RE96	R3	-0.33706328335233543	-0.3814416585386323	0.04437837518629689	-0.2964872455633197	0.012775462660831915	1
Arid4a_p1_3	Arid4a_p1	RE58	R3	-0.6343302814783801	-0.3814416585386323	-0.2528886229397478	0.03371428612162089	2.459545703182877e-5	0.0026317139024056788
Arid4a_p1_3	Arid4a_p1	RE61	R3	-0.8027423659475738	-0.3814416585386323	-0.42130070740894143	0.638577925414487	0.6656455277205502	1
Arid4a_p1_3	Arid4a_p1	RE85	R3	-3.189853699003203	-0.3814416585386323	-2.808412040464571	3.510176861569372	5.034582272312783e-4	0.04380086576912121
Arid4a_p1_3	Arid4a_p1	RE127	R3	0.13199225248852317	-0.3814416585386323	0.5134339110271555	-0.9194181510707067	0.009712798246472953	0.8838646404290388
Arid4a_p1_3	Arid4a_p1	RE57L	R3	-1.865713151149843	-0.3814416585386323	-1.4842714926112106	1.2097812612901395	0.35543419535774823	1
Arid4a_p1_3	Arid4a_p1	RE57R	R3	-0.46562414442267247	-0.3814416585386323	-0.08418248588404015	0.004096451510265764	0.44575719802634894	1
Srebf2_p1_7	Srebf2_p1	RE57M	R1	-1.2483515190163927	0.009873620677453808	-1.2582251396938466	1.5638185903248765	0.5290566087887201	1
Srebf2_p1_7	Srebf2_p1	RE97	R1	0.03727894271095324	0.009873620677453808	0.027405322033499435	-0.23945571245416838	0.03779881890534108	1
Srebf2_p1_7	Srebf2_p1	RE93	R1	0.32263287910374905	0.009873620677453808	0.31275925842629526	-0.5464563443349766	2.118759723990787e-4	0.02118759723990787
Srebf2_p1_7	Srebf2_p1	RE95	R1	-0.5179618237897262	0.009873620677453808	-0.52783544446718	1.065270699584623	0.4242484009081219	1
Srebf2_p1_7	Srebf2_p1	RE96	R1	1.0695681640199193	0.009873620677453808	1.0596945433424654	-1.6867926791102354	0.33370738030039837	1
Srebf2_p1_7	Srebf2_p1	RE58	R1	-0.667521423099705	0.009873620677453808	-0.6773950437771588	0.6242975524655041	0.3379320595376759	1
Srebf2_p1_7	Srebf2_p1	RE61	R1	-0.741831682537062	0.009873620677453808	-0.7517053032145158	0.824547008919484	0.8829369509090726	1
Srebf2_p1_7	Srebf2_p1	RE85	R1	0.2800328896579698	0.009873620677453808	0.270159268980516	-0.6336169303659872	0.2521394676736879	1
Srebf2_p1_7	Srebf2_p1	RE127	R1	0.08285647913846761	0.009873620677453808	0.0729828584610138	-0.190139457732839	0.3803969666871174	1
Srebf2_p1_7	Srebf2_p1	RE57L	R1	-0.3616866221463708	0.009873620677453808	-0.3715602428238246	0.01986102086428468	0.07524279771306555	1
Srebf2_p1_7	Srebf2_p1	RE57R	R1	-0.6591997417126616	0.009873620677453808	-0.6690733623901154	0.8829014047711531	0.9146098198955839	1
Srebf2_p1_7	Srebf2_p1	RE57M	R2	-0.26994139714435356	0.009873620677453808	-0.27981501782180734	0.2527434908244996	0.5290566087887201	1
Srebf2_p1_7	Srebf2_p1	RE97	R2	-0.1778288485009181	0.009873620677453808	-0.1877024691783719	0.08448097649795241	0.03779881890534108	1
Srebf2_p1_7	Srebf2_p1	RE93	R2	0.2672154970470299	0.009873620677453808	0.2573418763695761	-0.5618560709582863	2.118759723990787e-4	0.02118759723990787
Srebf2_p1_7	Srebf2_p1	RE95	R2	-0.32951844391309576	0.009873620677453808	-0.33939206459054955	0.33523578927944425	0.4242484009081219	1
Srebf2_p1_7	Srebf2_p1	RE96	R2	-0.05729904011592904	0.009873620677453808	-0.06717266079338285	-0.06484018556666679	0.33370738030039837	1
Srebf2_p1_7	Srebf2_p1	RE58	R2	0.4349849953352283	0.009873620677453808	0.4251113746577745	-0.6480784982644914	0.3379320595376759	1
Srebf2_p1_7	Srebf2_p1	RE61	R2	0.7731141358399378	0.009873620677453808	0.763240515162484	-1.2587482196892372	0.8829369509090726	1
Srebf2_p1_7	Srebf2_p1	RE85	R2	-0.5864849743163025	0.009873620677453808	-0.5963585949937563	0.4377682398189379	0.2521394676736879	1
Srebf2_p1_7	Srebf2_p1	RE127	R2	-0.717599324426984	0.009873620677453808	-0.7274729451044378	1.1101739661322618	0.3803969666871174	1
Srebf2_p1_7	Srebf2_p1	RE57L	R2	0.5472984545845629	0.009873620677453808	0.5374248339071092	-0.7051491809487526	0.07524279771306555	1
Srebf2_p1_7	Srebf2_p1	RE57R	R2	1.2892572793709072	0.009873620677453808	1.2793836586934533	-2.3001557093814315	0.9146098198955839	1
Srebf2_p1_7	Srebf2_p1	RE57M	R3	0.4493745336985805	0.009873620677453808	0.4395009130211267	-0.6972914552833808	0.5290566087887201	1
Srebf2_p1_7	Srebf2_p1	RE97	R3	0.06896432524360022	0.009873620677453808	0.05909070456614641	-0.229703090972361	0.03779881890534108	1
Srebf2_p1_7	Srebf2_p1	RE93	R3	-0.23317409182479154	0.009873620677453808	-0.24304771250224536	0.3712078978102529	2.118759723990787e-4	0.02118759723990787
Srebf2_p1_7	Srebf2_p1	RE95	R3	0.012836193015863528	0.009873620677453808	0.0029625723384097205	0.07485490592620993	0.4242484009081219	1
Srebf2_p1_7	Srebf2_p1	RE96	R3	-0.1918595223202674	0.009873620677453808	-0.20173314299772122	0.05984252570520547	0.33370738030039837	1
Srebf2_p1_7	Srebf2_p1	RE58	R3	0.40830817226355526	0.009873620677453808	0.39843455158610147	-0.7067982358365069	0.3379320595376759	1
Srebf2_p1_7	Srebf2_p1	RE61	R3	-0.07525579337904055	0.009873620677453808	-0.08512941405649435	-0.015636900964020775	0.8829369509090726	1
Srebf2_p1_7	Srebf2_p1	RE85	R3	0.4282154224308737	0.009873620677453808	0.4183418017534199	-0.7993179013208264	0.2521394676736879	1
Srebf2_p1_7	Srebf2_p1	RE127	R3	0.2838084616024502	0.009873620677453808	0.2739348409249964	-0.420156716223259	0.3803969666871174	1
Srebf2_p1_7	Srebf2_p1	RE57L	R3	0.9264767203181289	0.009873620677453808	0.9166030996406751	-0.8427493810120444	0.07524279771306555	1
Srebf2_p1_7	Srebf2_p1	RE57R	R3	-0.9450221738330146	0.009873620677453808	-0.9548957945104684	1.1474015767103776	0.9146098198955839	1
Gli2_p1_11	Gli2_p1	RE57M	R1	0.6950507969012787	-0.1742766627762287	0.8693274596775074	-1.3644935259742152	0.001889538492417571	0.16061077185549352
Gli2_p1_11	Gli2_p1	RE97	R1	0.4725866899551796	-0.1742766627762287	0.6468633527314083	-1.3898829974969251	0.01941861155946766	1
Gli2_p1_11	Gli2_p1	RE93	R1	0.020445183774143044	-0.1742766627762287	0.19472184655037172	-0.32622737721279094	0.06837987289315374	1
Gli2_p1_11	Gli2_p1	RE95	R1	-0.567372999249263	-0.1742766627762287	-0.3930963364730343	0.741306163822659	0.08384421384084459	1
Gli2_p1_11	Gli2_p1	RE96	R1	-0.11282647099788208	-0.1742766627762287	0.06145019177834661	-0.2471273832866809	2.6962014677562343e-4	0.026962014677562342
Gli2_p1_11	Gli2_p1	RE58	R1	-0.03412099030974155	-0.1742766627762287	0.14015567246648714	-0.4852164428478283	0.00151666778408855	0.15318344619294355
Gli2_p1_11	Gli2_p1	RE61	R1	0.2802748869998214	-0.1742766627762287	0.45455154977605006	-1.2524692587295092	4.151616652743701e-5	0.004234648985798575
Gli2_p1_11	Gli2_p1	RE85	R1	-0.14071005775311712	-0.1742766627762287	0.03356660502311157	-0.3463141710406539	0.010600116207558352	0.8056088317744348
Gli2_p1_11	Gli2_p1	RE127	R1	0.35110570969224936	-0.1742766627762287	0.5253823724684781	-0.9890136040028737	0.054219499147000416	1
Gli2_p1_11	Gli2_p1	RE57L	R1	0.30618244962247454	-0.1742766627762287	0.4804591123987032	-0.8830379454994175	0.038895654005425544	1
Gli2_p1_11	Gli2_p1	RE57R	R1	-0.07018583521874606	-0.1742766627762287	0.10409082755748263	-0.4552168676465304	0.01621183604708349	1
Gli2_p1_11	Gli2_p1	RE57M	R2	0.2780631707825232	-0.1742766627762287	0.45233983355875185	-0.7913310129975192	0.001889538492417571	0.16061077185549352
Gli2_p1_11	Gli2_p1	RE97	R2	-0.07911671710329203	-0.1742766627762287	0.09515994567293666	-0.3447431459123765	0.01941861155946766	1
Gli2_p1_11	Gli2_p1	RE93	R2	0.14433903310869511	-0.1742766627762287	0.3186156958849238	-0.6779181507072115	0.06837987289315374	1
Gli2_p1_11	Gli2_p1	RE95	R2	-0.4446562134725119	-0.1742766627762287	-0.27037955069628317	0.20362509556225836	0.08384421384084459	1
Gli2_p1_11	Gli2_p1	RE96	R2	1.134577731026318	-0.1742766627762287	1.3088543938025468	-2.674986869078657	2.6962014677562343e-4	0.026962014677562342
Gli2_p1_11	Gli2_p1	RE58	R2	0.17819251333864614	-0.1742766627762287	0.3524691761148748	-0.5449080628881214	0.00151666778408855	0.15318344619294355
Gli2_p1_11	Gli2_p1	RE61	R2	0.043400328025269073	-0.1742766627762287	0.21767699080149777	-0.4115390458705317	4.151616652743701e-5	0.004234648985798575
Gli2_p1_11	Gli2_p1	RE85	R2	-0.5763305529526094	-0.1742766627762287	-0.4020538901763807	0.19723347139043376	0.010600116207558352	0.8056088317744348
Gli2_p1_11	Gli2_p1	RE127	R2	-0.21535393898702357	-0.1742766627762287	-0.04107727621079488	-0.2671486429824524	0.054219499147000416	1
Gli2_p1_11	Gli2_p1	RE57L	R2	0.5045881680458321	-0.1742766627762287	0.6788648308220607	-0.849373098469685	0.038895654005425544	1
Gli2_p1_11	Gli2_p1	RE57R	R2	0.2744468912567493	-0.1742766627762287	0.44872355403297803	-0.8435615356314891	0.01621183604708349	1
Gli2_p1_11	Gli2_p1	RE57M	R3	0.32237855166826834	-0.1742766627762287	0.496655214444497	-0.7647855032940721	0.001889538492417571	0.16061077185549352
Gli2_p1_11	Gli2_p1	RE97	R3	0.28962288626768434	-0.1742766627762287	0.46389954904391306	-0.9466174510816967	0.01941861155946766	1
Gli2_p1_11	Gli2_p1	RE93	R3	-0.003068839533236466	-0.1742766627762287	0.17120782324299222	-0.4356131327154476	0.06837987289315374	1
Gli2_p1_11	Gli2_p1	RE95	R3	-1.1068032457365118	-0.1742766627762287	-0.9325265829602831	1.894627305521377	0.08384421384084459	1
Gli2_p1_11	Gli2_p1	RE96	R3	0.8839690854173017	-0.1742766627762287	1.0582457481935303	-1.764403626665665	2.6962014677562343e-4	0.026962014677562342
Gli2_p1_11	Gli2_p1	RE58	R3	0.4577216703250362	-0.1742766627762287	0.6319983331012649	-0.972345220271354	0.00151666778408855	0.15318344619294355
Gli2_p1_11	Gli2_p1	RE61	R3	0.033258241394108976	-0.1742766627762287	0.20753490417033765	-0.5851838549188788	4.151616652743701e-5	0.004234648985798575
Gli2_p1_11	Gli2_p1	RE85	R3	-0.1166227423501117	-0.1742766627762287	0.057653920426116986	-0.3176007913012009	0.010600116207558352	0.8056088317744348
Gli2_p1_11	Gli2_p1	RE127	R3	0.5666291569684618	-0.1742766627762287	0.7409058197446905	-1.3936076812653808	0.054219499147000416	1
Gli2_p1_11	Gli2_p1	RE57L	R3	-2.482089423287381	-0.1742766627762287	-2.307812760511152	1.9138345646238943	0.038895654005425544	1
Gli2_p1_11	Gli2_p1	RE57R	R3	0.15161782071965774	-0.1742766627762287	0.32589448349588646	-0.5343621848441171	0.01621183604708349	1
Arnt_p1_8	Arnt_p1	RE57M	R1	-0.34848637671258337	0.23309709878099902	-0.5815834754935824	0.6325053131556626	0.040221277057149354	1
Arnt_p1_8	Arnt_p1	RE97	R1	-0.19068660686329833	0.23309709878099902	-0.42378370564429735	0.5984705754133935	0.10554945255183429	1
Arnt_p1_8	Arnt_p1	RE93	R1	0.7331204513539341	0.23309709878099902	0.5000233525729351	-0.895845384449963	0.7880159416463708	1
Arnt_p1_8	Arnt_p1	RE95	R1	0.33639389766640193	0.23309709878099902	0.10329679888540291	-0.4522134760639966	0.6343012496454742	1
Arnt_p1_8	Arnt_p1	RE96	R1	-0.4271285215237195	0.23309709878099902	-0.6602256203047185	0.7936715151627186	0.0028801611293189085	0.2620946627680207
Arnt_p1_8	Arnt_p1	RE58	R1	0.5745786573748489	0.23309709878099902	0.3414815585938499	-0.7584397228707369	0.6382045412902899	1
Arnt_p1_8	Arnt_p1	RE61	R1	-0.6749852461754278	0.23309709878099902	-0.9080823449564268	1.0938077876495966	0.017691126089720715	1
Arnt_p1_8	Arnt_p1	RE85	R1	-0.01650197006132621	0.23309709878099902	-0.24959906884232522	-0.0024561744021602697	0.5759636941371593	1
Arnt_p1_8	Arnt_p1	RE127	R1	0.964681464157478	0.23309709878099902	0.731584365376479	-1.3531374280634827	1.6765918535527017e-5	0.0018107192018369178
Arnt_p1_8	Arnt_p1	RE57L	R1	-0.2864482301634119	0.23309709878099902	-0.519545328944411	0.1766832579138451	0.03426589486453879	1
Arnt_p1_8	Arnt_p1	RE57R	R1	-0.0987223885544432	0.23309709878099902	-0.3318194873354422	0.2992148107439324	0.2972457747795084	1
Arnt_p1_8	Arnt_p1	RE57M	R2	-0.5004241338219657	0.23309709878099902	-0.7335212326029648	0.8997419914632422	0.040221277057149354	1
Arnt_p1_8	Arnt_p1	RE97	R2	1.1333495852817808	0.23309709878099902	0.9002524865007817	-1.5664153128476188	0.10554945255183429	1
Arnt_p1_8	Arnt_p1	RE93	R2	0.1129934315205168	0.23309709878099902	-0.12010366726048222	0.15308409650908764	0.7880159416463708	1
Arnt_p1_8	Arnt_p1	RE95	R2	0.29861399823761386	0.23309709878099902	0.06551689945661485	-0.4369480748267117	0.6343012496454742	1
Arnt_p1_8	Arnt_p1	RE96	R2	-0.6799572155715821	0.23309709878099902	-0.9130543143525811	1.5396887263518002	0.0028801611293189085	0.2620946627680207
Arnt_p1_8	Arnt_p1	RE58	R2	0.4145639836389215	0.23309709878099902	0.18146688485792248	-0.3020412280012659	0.6382045412902899	1
Arnt_p1_8	Arnt_p1	RE61	R2	-0.16161402615905376	0.23309709878099902	-0.3947111249400528	0.5394424740202695	0.017691126089720715	1
Arnt_p1_8	Arnt_p1	RE85	R2	-0.18722557379764881	0.23309709878099902	-0.42032267257864786	0.21984886481968802	0.5759636941371593	1
Arnt_p1_8	Arnt_p1	RE127	R2	1.000565321867864	0.23309709878099902	0.767468223086865	-1.8895772904061714	1.6765918535527017e-5	0.0018107192018369178
Arnt_p1_8	Arnt_p1	RE57L	R2	-0.35256701221150605	0.23309709878099902	-0.585664110992505	0.4400451833813746	0.03426589486453879	1
Arnt_p1_8	Arnt_p1	RE57R	R2	0.44802714027391544	0.23309709878099902	0.21493004149291642	-0.4335956948312001	0.2972457747795084	1
Arnt_p1_8	Arnt_p1	RE57M	R3	-0.3482662904645645	0.23309709878099902	-0.5813633892455635	0.5082567276818108	0.040221277057149354	1
Arnt_p1_8	Arnt_p1	RE97	R3	0.7347414294500995	0.23309709878099902	0.5016443306691004	-1.0134632632111154	0.10554945255183429	1
Arnt_p1_8	Arnt_p1	RE93	R3	0.08846755751904267	0.23309709878099902	-0.14462954126195635	0.1795246407604822	0.7880159416463708	1
Arnt_p1_8	Arnt_p1	RE95	R3	0.768660777472735	0.23309709878099902	0.5355636786917359	-0.9611942966176429	0.6343012496454742	1
Arnt_p1_8	Arnt_p1	RE96	R3	-0.36612800270028006	0.23309709878099902	-0.599225101481279	0.6353467511580795	0.0028801611293189085	0.2620946627680207
