Gene	reporter	pval	fdr	lfc	norm_lfc	zfc
Sub1_p1	RE57R	0.11829311225056013	1	-0.08246335594760926	-0.23111884962767962	0.27289023658503436
Sub1_p1	RE58	0.9023619117852693	1	-0.028437853617988895	-0.17709334729805926	0.02542410372218414
Sub1_p1	RE61	0.29208377844656513	1	-0.12285080221543343	-0.2715062958955038	0.24088582393972455
Sub1_p1	RE85	0.11705854434087966	1	-0.24993982540518403	-0.39859531908525436	0.21783672632953033
Sub1_p1	RE93	0.20605125830627283	1	0.015423632289694686	-0.13323186139037568	0.20271269433467634
Sub1_p1	RE95	0.0779847170159268	1	-0.13849093598060327	-0.2871464296606736	0.43217006688331694
Sub1_p1	RE96	0.6042325987103737	1	-0.011121289903260095	-0.15977678358333045	0.06889245650177293
Sub1_p1	RE97	0.16418972878241997	1	-0.10609849829242739	-0.25475399197249776	0.25369106576106676
Tcf12_p2	RE127	0.9597445481715726	1	-0.10946048795352682	-0.0411106904845704	-0.010482311220122761
Tcf12_p2	RE57L	0.009449095315728791	0.8515168773866982	0.18090484539208126	0.24925464286103766	-0.44932685927477267
Tcf12_p2	RE57M	5.716749191896776e-4	0.05145074272707098	0.2771116237123617	0.3454614211813181	-0.6288701052216299
Tcf12_p2	RE57R	0.9942016770724165	1	-0.1955371246380033	-0.1271873271690469	0.001471201746943121
Tcf12_p2	RE58	0.3047930502658143	1	-0.08384951683809577	-0.015499719369139357	-0.1724282346036196
Tcf12_p2	RE61	0.5071664664820863	1	-0.1266772752253357	-0.05832747775637929	-0.10722740978884861
Tcf12_p2	RE85	0.7536207694933555	1	-0.2432960477072256	-0.1749462502382692	-0.05502490830738307
Tcf12_p2	RE93	0.04706041835794022	1	0.0938975972356978	0.1622473947046542	-0.35692690229788304
Tcf12_p2	RE95	0.0026117313413129735	0.25333794010735844	0.14443280758630409	0.2127826050552605	-0.5964041325682136
Tcf12_p2	RE96	0.13373615315574078	1	-0.031116503573060044	0.037233293895896365	-0.2575897710889082
Tcf12_p2	RE97	0.8710648034065284	1	-0.17942145648754668	-0.11107165901859026	0.03641956061274279
Tcf7_p2	RE127	0.041413398128581344	1	0.20236736448314424	0.1808693832634268	-0.45532863879470215
Tcf7_p2	RE57L	0.7808905266864438	1	-0.202806347725321	-0.22430432894503843	0.047316370423603066
Tcf7_p2	RE57M	0.9076004334896524	1	-0.11280211054615784	-0.1343000917658753	0.013031286898411164
Tcf7_p2	RE57R	0.7494864145878125	1	-0.03916273206827059	-0.06066071328798803	-0.07154585530311759
Tcf7_p2	RE58	0.07930089419689963	1	0.13982731493319125	0.11832933371347383	-0.3502835376106502
Tcf7_p2	RE61	0.08907950990914135	1	0.05886772426194708	0.037369743042229654	-0.3292542703510554
Tcf7_p2	RE85	0.0032381522019555267	0.2752429371662198	0.1316066910323886	0.11010870981267115	-0.42542301089046713
Tcf7_p2	RE93	0.8797772590960197	1	-0.016681027884295725	-0.03817900910401316	0.03000789145585371
Tcf7_p2	RE95	0.977381195490399	1	-0.05480972230792914	-0.07630770352764657	0.004715580912831396
Tcf7_p2	RE96	0.041444989891686594	1	0.11730033317084507	0.09580235195112764	-0.33447000889404327
Tcf7_p2	RE97	0.4162051023626243	1	0.03395569097389475	0.012457709754177324	-0.18377844501342827
Tead4_p1	RE127	0.1850919018179038	1	-0.058694181201449765	0.04376006324908687	-0.18935203855465277
Tead4_p1	RE57L	0.23558052019509748	1	0.047518790701243645	0.14997303515178032	-0.3298571516714564
Tead4_p1	RE57M	2.8412794666442826e-5	0.002784453877311397	0.3792530140558026	0.4817072585063392	-0.8318522500028922
Tead4_p1	RE57R	0.10520284918968466	1	0.04505612227653585	0.14751036672707252	-0.37502758549342713
Tead4_p1	RE58	0.5741386996102047	1	-0.3550262383585907	-0.25257199390805407	0.119672355511125
Tead4_p1	RE61	2.856610305195857e-5	0.0029423086143517325	0.11938867289332714	0.2218429173438638	-0.6173721735441757
Tead4_p1	RE85	2.417061538344222e-5	0.0023687203075773377	0.24653157860012315	0.34898582305065984	-0.73908066472061
Tead4_p1	RE93	0.1663831616733661	1	8.173132646100845e-4	0.10327155771514673	-0.2383089589383889
Tead4_p1	RE95	0.056198650913404695	1	0.045940771251346484	0.14839501570188313	-0.44154197938008705
Tead4_p1	RE96	5.2380779384236006e-5	0.005395220276576309	0.20077587215121787	0.30323011660175453	-0.6777447960688353
Tead4_p1	RE97	0.8197963404222129	1	-0.17286454102438492	-0.07041029657384827	-0.0350716267232243
Tfam_p2	RE127	0.4901564722106342	1	-0.17186620707500122	0.06325799830899077	-0.20882946688311121
Tfam_p2	RE57L	0.0048887076669823495	0.46442722836332323	0.05979092361014447	0.29491512899413647	-0.4633105068155983
Tfam_p2	RE57M	0.012393009305683987	0.8922966700092471	-0.1047606412367802	0.1303635641472118	-0.33640511186337785
Tfam_p2	RE57R	0.03998373505090641	1	-0.028047141943362296	0.2070770634406297	-0.46509868190640774
Tfam_p2	RE58	0.10986306136555785	1	-0.08475096390792593	0.15037324147606607	-0.39547569537289856
Tfam_p2	RE61	0.01687637000345301	1	-0.030250594157948073	0.20487361122604392	-0.5705291029991453
Tfam_p2	RE85	0.03402428669453953	1	-0.17989658901488687	0.05522761636910515	-0.3494130247893128
Tfam_p2	RE93	0.0172481579735956	1	-0.003084005006049726	0.2320402003779423	-0.48579572956198835
Tfam_p2	RE95	0.004738619966404213	0.4501688968084002	-0.00282393112532788	0.23230027425866412	-0.6363921287074694
Tfam_p2	RE96	7.643941398734483e-4	0.07414623156772449	0.00885907753489237	0.24398328291888438	-0.5943209048498663
Tfam_p2	RE97	3.623352426205127e-4	0.03768286523253332	0.06966872341041191	0.30479292879440395	-0.6912127990375705
Tfeb_p2	RE127	0.9527945801323576	1	-0.057089251357159025	-0.04546718789644987	-0.012068278027129503
Tfeb_p2	RE57L	0.23908787773118076	1	-0.04428643317107165	-0.0326643697103625	-0.15803682803321994
Tfeb_p2	RE57M	0.6910941466945153	1	-0.1029846496942612	-0.09136258623355205	-0.039433703444856485
Tfeb_p2	RE57R	0.259265751451066	1	0.028812979734752744	0.040435043195461894	-0.182614829680229
Tfeb_p2	RE58	0.20763184646422123	1	-0.32348012725275754	-0.3118580637920484	0.20312249181153438
Tfeb_p2	RE61	0.006585272647374267	0.5597481750268126	0.055117633650827697	0.06673969711153685	-0.3539598106829042
Tfeb_p2	RE85	0.011636198082870357	0.8610786581324064	0.029451936702414434	0.041074000163123583	-0.339784487051205
Tfeb_p2	RE93	0.15964768621276076	1	0.08052052008579132	0.09214258354650047	-0.22196977795104325
Tfeb_p2	RE95	0.4971431120143466	1	-0.028543126975187415	-0.016921063514478262	-0.11323136505692448
Tfeb_p2	RE96	0.5483653898182488	1	-0.06556619468434616	-0.053944131223637	-0.10958789827542237
Tfeb_p2	RE97	0.028980509723829727	1	-0.008488692792074306	0.003133370668634845	-0.1708035437278984
Tox4_p2	RE127	0.008271151603240273	0.7857594023078259	-0.7590610138902921	-0.41357019322184796	0.72893626441851
Tox4_p2	RE57L	0.07993905730189957	1	-0.9333356952689076	-0.5878448746004634	0.3726068279084739
Tox4_p2	RE57M	0.03325355207901045	1	-0.8174718374597455	-0.47198101679130133	0.42401604098141665
Tox4_p2	RE57R	0.001056080061740637	0.11405664666798879	-0.9242531767001815	-0.5787623560317373	0.8032750448479523
Tox4_p2	RE58	0.11663791945975775	1	-0.834744271461626	-0.4892534507931818	0.42836242739029284
Tox4_p2	RE61	0.06660710843495651	1	-0.9188164630895822	-0.573325642421138	0.7094888388935001
Tox4_p2	RE85	1.6386655993005087e-5	0.0016386655993005086	-1.5386178223222133	-1.1931270016537692	1.2208923734689756
Tox4_p2	RE93	0.0022115347397516825	0.20567273079690646	-0.7531397076202552	-0.407648886951811	0.7299401303249792
Tox4_p2	RE95	0.25756705935715085	1	-0.5595919795385127	-0.2141011588700685	0.286305104440754
Tox4_p2	RE96	9.095034498937263e-4	0.086402827739904	-0.9615204366707071	-0.6160296160022629	0.8096142007116858
Tox4_p2	RE97	0.15537679968824633	1	-0.6629389565071614	-0.3174481358387173	0.3695475112471866
Trp53_p1	RE127	0.10938154635019645	1	0.418692170782807	-0.20885650886189006	0.30579399929781015
Trp53_p1	RE57L	0.1813008995124964	1	0.8070195571021659	0.1794708774574688	-0.3184163019318242
Trp53_p1	RE57M	0.2484905979849003	1	0.35851196573749344	-0.2690367139072036	0.18366243943074484
Trp53_p1	RE57R	0.003896289958744858	0.3974215757919755	0.2469219481876665	-0.3806267314570306	0.47176903187292357
Trp53_p1	RE58	0.07270209974640325	1	0.14044549631719097	-0.4871031833275061	0.4226042928536629
Trp53_p1	RE61	0.009204416202476046	0.7547621286030358	0.2545675822162047	-0.3729810974284924	0.4171566920361364
Trp53_p1	RE85	0.14981182853267994	1	0.5319585023471888	-0.09559017729750832	-0.16695281661589728
Trp53_p1	RE93	7.804343021022755e-10	8.506733892914803e-8	-0.31438967171674653	-0.9419383513614437	1.75477263102311
Trp53_p1	RE95	4.998981584350505e-4	0.0514895103188102	0.283428742074882	-0.34411993756981507	0.5672109450798467
Trp53_p1	RE96	0.9368116170782224	1	0.4700476005309254	-0.15750107911377165	0.014849081830689344
Trp53_p1	RE97	0.8240627906999882	1	0.5540022789846615	-0.07354640066003554	-0.048651081159150615
Ubp1_p2	RE127	0.9961332623330917	1	0.10158438640345369	-0.03860464573355471	-8.724716998375577e-4
Ubp1_p2	RE57L	0.1632089657585395	1	0.17825781867903095	0.03806878654202255	-0.20862981841817502
Ubp1_p2	RE57M	0.7720380371747146	1	0.0452745502234036	-0.0949144819136048	-0.035146470006843705
Ubp1_p2	RE57R	0.09078948085207084	1	-0.21502840140526927	-0.3552174335422777	0.3410943588840141
Ubp1_p2	RE58	0.029833194987488005	1	-0.27470409520990796	-0.41489312734691636	0.3285215114879629
Ubp1_p2	RE61	0.48917625651898344	1	0.06427680333513872	-0.07591222880186968	-0.12571501880151417
Ubp1_p2	RE85	0.34988965819775475	1	0.003673059687790748	-0.13651597244921765	-0.1123867611375452
Ubp1_p2	RE93	0.4328409065274469	1	0.04638926439667731	-0.0937997677403311	0.12964902610499343
Ubp1_p2	RE95	0.39285516656394925	1	0.00900767200900336	-0.13118136012800505	0.14867263673067158
Ubp1_p2	RE96	0.7976105535800608	1	-0.006941337976126412	-0.1471303701131348	0.02947448395616115
Ubp1_p2	RE97	0.09029262381394287	1	-0.12716851771039092	-0.26735754984739935	0.2886046223596748
Usf1_p1	RE127	0.44040733335964366	1	0.21716738001657965	-0.1029654421201951	0.10450548588110961
Usf1_p1	RE57L	0.17315877934422363	1	-0.05762840565907893	-0.3777612277958537	0.1732056261654573
Usf1_p1	RE57M	0.0673202667456102	1	0.05814124015613587	-0.2619915819806389	0.18820271021035595
Usf1_p1	RE57R	0.35020635744074713	1	0.3276318716089353	0.007499049472160588	-0.1313934028081173
Usf1_p1	RE58	0.41898888502305	1	0.25773107854020566	-0.06240174359656907	-0.1340896776555347
Usf1_p1	RE61	7.198906259651745e-6	7.774818760423885e-4	-0.1659895692510319	-0.4861223913878066	0.6048360821400139
Usf1_p1	RE85	2.8395775223671388e-5	0.0027543901966961245	-0.4612616732165605	-0.7813944953533352	0.6990320367054987
Usf1_p1	RE93	0.2242779667915239	1	0.20240472747001662	-0.11772809466675811	0.17474649702704753
Usf1_p1	RE95	0.22285378045595555	1	0.12398975689048275	-0.196143065246292	0.2511253222596084
Usf1_p1	RE96	0.5605205459765474	1	0.16464594251761988	-0.15548687961915486	0.07506936144910066
Usf1_p1	RE97	0.28078958915135177	1	0.2997599996085432	-0.020372822528231548	-0.15601905535741237
Ybx3_p1	RE127	0.3740157565784623	1	-0.041426771211453696	-0.17141212225212993	0.23723032782855227
Ybx3_p1	RE57L	0.0412304284297969	1	0.2941488026794088	0.16416345163873253	-0.3535679826836143
Ybx3_p1	RE57M	0.36000346240411385	1	0.10302127013058471	-0.026964080910091538	-0.14180863175014327
Ybx3_p1	RE57R	0.5343467227222113	1	0.0018059832526691711	-0.12817936778800706	0.12628676497161767
Ybx3_p1	RE58	0.6972225621921377	1	-0.10970618525523995	-0.23969153629591622	0.08711313119612908
Ybx3_p1	RE61	0.2065728908331513	1	-0.2052325418652627	-0.33521789290593895	0.31210602413685895
Ybx3_p1	RE85	0.005296040584992424	0.43957136855437123	-0.5178825437096695	-0.6478678947503458	0.5339041282112307
Ybx3_p1	RE93	0.7692528267376164	1	0.06036377818889772	-0.06962157285177853	0.08583945231446148
Ybx3_p1	RE95	0.48094444840781625	1	-0.007279055191106237	-0.13726440623178246	0.14767776420658996
Ybx3_p1	RE96	0.8846104701941253	1	-7.87287078191692e-4	-0.13077263811886794	0.030659686739598107
Ybx3_p1	RE97	0.09808490465798904	1	-0.1672836258524007	-0.2972689768930769	0.35998946666390097
Yy1_p1	RE127	0.013232338729670083	1	-0.24837253854929656	0.2917273612789549	-0.6653614704479118
Yy1_p1	RE57L	0.5358027256453952	1	-0.8398727885456208	-0.2997728887173693	0.1119289070984702
Yy1_p1	RE57M	0.12837078559992174	1	-0.43895380946819423	0.10114609036005721	-0.30096386914627377
Yy1_p1	RE57R	0.7307885223569486	1	-0.5651123887602918	-0.025012488932040375	-0.07629291396297323
Yy1_p1	RE58	0.08714734448673433	1	-1.0009362075827333	-0.4608363077544819	0.3845622655657457
Yy1_p1	RE61	0.0038725620174358327	0.34853058156922495	-1.3991573782858064	-0.859057478457555	1.2492524745507638
Yy1_p1	RE85	0.03683530073020931	1	-0.49761406204243464	0.04248583778581684	-0.33186008227166613
Yy1_p1	RE93	0.6964525565923949	1	-0.6168492506621954	-0.07674935083394392	0.09739211910270774
Yy1_p1	RE95	0.8243013152656212	1	-0.593746325593725	-0.05364642576547349	-0.05298973827599772
Yy1_p1	RE96	0.10988952868529937	1	-0.9852588157184914	-0.44515891589023987	0.49082043702953687
Yy1_p1	RE97	0.0047408292499878605	0.4456379494988589	-1.20454564422094	-0.6644457443926883	0.9395585327690444
Zbtb44_p1	RE127	0.03193484679819875	1	0.3275215274579211	0.27661830931854264	-0.6276613305619568
Zbtb44_p1	RE57L	0.0034185450728197297	0.3315988720635138	0.29323481523505995	0.24233159709568147	-0.4211303579878966
Zbtb44_p1	RE57M	0.564212051851017	1	-0.0027246810636894596	-0.05362789920306793	-0.08985964024256951
Zbtb44_p1	RE57R	0.06851121806283868	1	0.12701428218180447	0.07611106404242599	-0.2925501801969812
Zbtb44_p1	RE58	0.36025335920395574	1	-0.22470691584442382	-0.2756101339838023	0.19730211287011773
Zbtb44_p1	RE61	0.08856487502974042	1	0.0940094908996846	0.043106272760306145	-0.3270610288007936
Zbtb44_p1	RE85	2.2030610747781723e-4	0.020268161887959185	0.35589531022232396	0.30499209208294553	-0.6701383907618917
Zbtb44_p1	RE93	0.02366463726353982	1	0.2592941366210637	0.20839091848168523	-0.4398065234354515
Zbtb44_p1	RE95	0.9379717914414649	1	-0.010366253447164055	-0.06126947158654253	-0.017316514849615453
Zbtb44_p1	RE96	0.008102177079305285	0.6886850517409492	0.2587649149141503	0.20786169677477187	-0.5313652512749958
Zbtb44_p1	RE97	0.2702002652561993	1	0.05996848860281651	0.009065270463438045	-0.21223680204710757
Zfp207_p1	RE127	0.11955072058005368	1	-0.3079062232632151	-0.253697868182446	0.40061296065764557
Zfp207_p1	RE57L	2.2908384476987852e-10	2.519922292468664e-8	-2.566881401777327	-2.5126730466965577	2.2494689858526193
Zfp207_p1	RE57M	4.3305726538106036e-10	4.633712739577346e-8	-1.6738139878235023	-1.619605632742733	1.9525566200291964
Zfp207_p1	RE57R	0.008292346618204978	0.8126499685840878	-0.5862647435966978	-0.5320563885159287	0.8060416408439102
Zfp207_p1	RE58	1.2801648902696366e-6	1.4081813792966004e-4	-1.0138548493513682	-0.959646494270599	1.0370912841653956
Zfp207_p1	RE61	2.6835772798669415e-6	2.925099235054966e-4	-1.2474757970837456	-1.1932674420029763	1.8371951059097544
Zfp207_p1	RE85	8.512074191184297e-8	9.107919384567198e-6	-1.6676032986718967	-1.6133949435911275	1.7582923881621333
Zfp207_p1	RE93	0.006718738838779592	0.5979677566513837	-0.3259139642403714	-0.27170560915960223	0.46643162337298205
Zfp207_p1	RE95	0.005298016628435762	0.49271554644452586	-0.4994597597217078	-0.44525140464093865	0.8087970247831064
Zfp207_p1	RE96	2.9253791088773677e-5	0.0030423942732324626	-0.8301237496005384	-0.7759153945197692	1.0078432825011643
Zfp207_p1	RE97	3.2579304076357995e-10	3.583723448399379e-8	-1.3659099229587037	-1.3117015678779347	2.0594577160740064
Zfp213_p1	RE127	0.3021891550133105	1	-0.15954297483078614	-0.1345772618577041	0.15848890989699507
Zfp213_p1	RE57L	0.01814098393370293	1	0.2587101457042497	0.28367585867733175	-0.46684258500572684
Zfp213_p1	RE57M	0.36576741377935884	1	-0.06452415409017254	-0.03955844111709052	-0.12110778817890842
Zfp213_p1	RE57R	0.9037466444990301	1	-0.1135633025860865	-0.08859758961300448	-0.01714493101152918
Zfp213_p1	RE58	0.3940303528817093	1	-0.08483998751307024	-0.05987427453998821	-0.12812695759202755
Zfp213_p1	RE61	0.46315233200430195	1	-0.2303755157510464	-0.20540980277796436	0.11557996929033668
Zfp213_p1	RE85	0.018987073023553545	1	-0.03329660443031727	-0.008330891457235238	-0.27456497161653914
Zfp213_p1	RE93	6.769586088625365e-4	0.06566498505966605	0.3119925202664203	0.33695823323950236	-0.6889152736924489
Zfp213_p1	RE95	0.01114873414647735	0.9810886048900068	0.1258279621112116	0.15079367508429364	-0.42522132470594115
Zfp213_p1	RE96	0.007358141154339318	0.6401582804275207	0.07741122172023619	0.10237693469331823	-0.3898212818338634
Zfp213_p1	RE97	0.0626715218178194	1	0.039186507638111726	0.06415222061119376	-0.2781411275934776
Zfp217_p1	RE127	0.10197159899303529	1	-0.3322615161302486	-0.2194799492790684	0.370357085219236
Zfp217_p1	RE57L	0.5326812032646238	1	-0.4034504137032782	-0.290668846852098	0.10061931436820057
Zfp217_p1	RE57M	0.4544106278376874	1	-0.15673044765530292	-0.043948880804122674	-0.1252900325276757
Zfp217_p1	RE57R	0.8028126362067368	1	-0.18787656917357587	-0.0750950023223956	-0.04811474236654434
Zfp217_p1	RE58	0.30015083686701793	1	-0.13616575210054654	-0.023384185249366304	-0.19587231785623443
Zfp217_p1	RE61	0.04330794637416037	1	-0.5062275034369255	-0.39344593658574517	0.41449314916047
Zfp217_p1	RE85	2.1598653541564754e-5	0.0021382667006149105	-1.0723214779078054	-0.9595399110566253	0.9239447666073639
Zfp217_p1	RE93	0.19038040420647415	1	-0.0077350293746140135	0.10504653747656623	-0.2423271641708709
Zfp217_p1	RE95	0.9673558980860963	1	-0.18519230329769523	-0.07241073644651498	0.008061454309353833
Zfp217_p1	RE96	0.9764073929815797	1	-0.21481213527884413	-0.10203056842766389	-0.005655191689097659
Zfp217_p1	RE97	0.9836550330676641	1	-0.20067577456915076	-0.0878942077179705	-0.005091607655394426
Zfp280c_p1	RE127	0.037429834852577566	1	-0.19367534952404258	-0.23103131656249115	0.3457055916055518
Zfp280c_p1	RE57L	0.012549662722569188	1	0.24867793898407467	0.21132197194562613	-0.4339371530990914
Zfp280c_p1	RE57M	4.8055541636926206e-4	0.04373054288960285	0.3879775825962421	0.35062161555779353	-0.6360386922380354
Zfp280c_p1	RE57R	0.5251198650655413	1	-0.1311585421284139	-0.16851450916686245	0.09126025715226078
Zfp280c_p1	RE58	0.7612691104800023	1	-0.1550658415360255	-0.19242180857447405	0.06816970839651171
Zfp280c_p1	RE61	0.33411658951997936	1	0.016038450439591064	-0.021317516598857486	-0.20927553599712898
Zfp280c_p1	RE85	0.08018575359348902	1	0.04082906944491712	0.0034731024064685654	-0.2809265277386771
Zfp280c_p1	RE93	0.3611750373947574	1	-0.049477826712920336	-0.08683379375136889	0.1191093781973322
Zfp280c_p1	RE95	0.8685025827872248	1	-0.02190123274983122	-0.05925719978827977	-0.04672599847156334
Zfp280c_p1	RE96	0.5990772223711076	1	0.0026797454114281774	-0.03467622162702037	-0.08997678603373009
Zfp280c_p1	RE97	0.07271538167353797	1	-0.26327728435320225	-0.3006332513916508	0.31757313133591764
Zfp281_p1	RE127	0.29228972886267884	1	-0.3168077450050209	-0.12849774351739263	0.1779355759091002
Zfp281_p1	RE57L	3.4470749153814945e-5	0.0035849579119967543	0.40675863563696457	0.5950686371245928	-0.8033132619353557
Zfp281_p1	RE57M	1.7699830833828597e-6	1.805382745050517e-4	0.5311410369437114	0.7194510384313396	-1.1026155186385111
Zfp281_p1	RE57R	0.005092248554433679	0.5092248554433679	-0.0519335907229731	0.13637641076465518	-0.3550950692365706
Zfp281_p1	RE58	0.014578981180031536	1	0.10325415425399272	0.291564155741621	-0.5807200221238378
Zfp281_p1	RE61	0.1386309722454464	1	-0.5170128603594326	-0.32870285887180434	0.35179458520578727
Zfp281_p1	RE85	0.31999729113980385	1	-0.31240294191316054	-0.12409294042553229	-0.1323779124665413
Zfp281_p1	RE93	0.5663822364744803	1	-0.2660388315832737	-0.0777288300956454	0.10602934544766178
Zfp281_p1	RE95	0.4060506568668101	1	-0.3082844506436721	-0.11997444915604383	0.10212209995739512
Zfp281_p1	RE96	0.23674771372867026	1	-0.1862075611186579	0.002102440368970349	-0.20023901934113336
Zfp281_p1	RE97	0.14528891854572584	1	-0.4964227407706367	-0.3081127392830084	0.3395973310863933
Zfp292_p1	RE127	0.1328805216170682	1	-0.06802861634234289	-0.23772504958754037	0.39951269385358507
Zfp292_p1	RE57L	2.0537916430457589e-4	0.02094867475906674	-0.9711219221510181	-1.1408183553962157	0.8982889725287003
Zfp292_p1	RE57M	8.575267428781549e-4	0.07631988011615579	-0.43439962409808835	-0.6040960573432859	0.6401582388173489
Zfp292_p1	RE57R	0.36680807047390795	1	-0.04613549362790843	-0.21583192687310587	0.21920267739685034
Zfp292_p1	RE58	0.6532753609883777	1	0.08784548965219739	-0.08185094359300006	-0.07596767189077482
Zfp292_p1	RE61	0.13747561512711612	1	-0.11112418590701295	-0.2808206191522104	0.2400502877289721
Zfp292_p1	RE85	0.0061230584544624544	0.48984467635699636	-0.47802706100445375	-0.6477234942496513	0.5380902904302772
Zfp292_p1	RE93	0.08962299590771865	1	-0.01370594415676491	-0.18340237740196236	0.3019474158249712
Zfp292_p1	RE95	0.00454305428116934	0.43613321099225666	-0.13678623241628005	-0.30648266566147747	0.48721720340976526
Zfp292_p1	RE96	0.035199177526420926	1	-0.18755252497123986	-0.3572489582164373	0.3694963642327278
Zfp292_p1	RE97	0.11296999655351438	1	-0.13120493196795113	-0.3009013652131486	0.3411257130927176
Zfp36l1_p1	RE127	0.3059823010548719	1	0.07322525983001246	-0.1326891470696545	0.184083800558628
Zfp36l1_p1	RE57L	0.03178490403657999	1	0.4416866969126514	0.2357722900129844	-0.3991773343084737
Zfp36l1_p1	RE57M	1.0752550555946464e-4	0.010322448533708605	0.8192090233125953	0.6132946164129283	-0.9862594273994748
Zfp36l1_p1	RE57R	0.0011613044155185646	0.12425957246048641	-0.2964469337644638	-0.5023613406641307	0.6340554096954102
Zfp36l1_p1	RE58	0.2599589505989342	1	0.26739130060573135	0.06147689370606434	-0.2630559386438925
Zfp36l1_p1	RE61	0.0025006867772579128	0.23256387028498587	-0.24568778120326584	-0.45160218810293284	0.5745459229848098
Zfp36l1_p1	RE85	0.04347053012798223	1	-0.320552891056602	-0.526467297956269	0.39384349136919516
Zfp36l1_p1	RE93	0.04992845344189698	1	0.025034775188518307	-0.18087963171114868	0.29995023717089137
Zfp36l1_p1	RE95	0.4683793595630976	1	0.21085278729399143	0.004938380394324441	-0.15227791459447237
Zfp36l1_p1	RE96	0.9460015268631208	1	0.07352879669422066	-0.1323856102054463	0.013147647249026007
Zfp36l1_p1	RE97	0.29281619003364795	1	0.02559319647353858	-0.1803212104261284	0.15275667655410483
Zfp42_p1	RE127	0.48585054232282976	1	0.0938475411882081	0.0014544660009268644	-0.10036372481613427
Zfp42_p1	RE57L	0.09172394134959173	1	0.2503606072203873	0.157967532033106	-0.31123358365279163
Zfp42_p1	RE57M	0.32791625981168415	1	0.06235372051507025	-0.03003935467221098	-0.12640017888365307
Zfp42_p1	RE57R	0.4977014251599593	1	-0.08584312683041444	-0.1782362020176957	0.1506080115598318
Zfp42_p1	RE58	0.867991502022123	1	-0.08933490519328063	-0.18172798038056187	0.025047105814742402
Zfp42_p1	RE61	0.9044494788057658	1	-0.03578834903307137	-0.12818142422035259	-0.019364001950531045
Zfp42_p1	RE85	0.19810233198579083	1	-0.28899381581272926	-0.38138689100001044	0.19381788153084364
Zfp42_p1	RE93	0.7012973865542788	1	0.02345954747371383	-0.0689335277135674	0.08211757896782346
Zfp42_p1	RE95	0.21708240250517602	1	-0.052547997594529945	-0.14494107278181118	0.1588979423022721
Zfp42_p1	RE96	0.33764892780301925	1	-0.10406364046406472	-0.19645671565134595	0.14089980207257588
Zfp42_p1	RE97	0.8877275155156872	1	0.004818542250930785	-0.08757453293635045	-0.02538617431775574
Zfp445_p1	RE127	0.4710756774776892	1	0.0552335107822605	-0.0968793888800285	0.11206212691343677
Zfp445_p1	RE57L	0.05024992798912918	1	0.32396382089303266	0.1718509212307437	-0.3544176384877042
Zfp445_p1	RE57M	0.6136774883577742	1	0.07038070717269909	-0.0817321924895899	-0.05486383673616109
Zfp445_p1	RE57R	0.915804165639498	1	0.05298294158586665	-0.09912995807642234	0.0170492835264036
Zfp445_p1	RE58	0.09808590318674966	1	-0.20381393107053977	-0.35592683073282877	0.2776944731273057
Zfp445_p1	RE61	0.3108299287202457	1	0.10344510255125795	-0.04866779711103106	-0.15430003767786327
Zfp445_p1	RE85	0.42152945657314234	1	-0.1986980436105471	-0.35081094327283613	0.15843404832533964
Zfp445_p1	RE93	0.25153403168040894	1	0.03835517562140807	-0.11375772404088094	0.17528566690642267
Zfp445_p1	RE95	0.9830228206464985	1	0.07603572265647117	-0.07607717700581783	0.004573488523479913
Zfp445_p1	RE96	0.21671619110607693	1	-0.07821916473757459	-0.2303320643998636	0.168444636671598
Zfp445_p1	RE97	0.05588952006397284	1	-0.1424791392798446	-0.2945920389421336	0.2982794324810591
Zfp518b_p1	RE127	0.6853226680785927	1	0.25051924510895063	0.0032547894388491663	-0.08511828613821942
Zfp518b_p1	RE57L	0.0012285098673724655	0.12285098673724655	-0.6350365733740279	-0.8823010290441292	0.6940411273915619
Zfp518b_p1	RE57M	1.6308816445705566e-9	1.72873454324479e-7	-0.5849898944113215	-0.832254350081423	0.9306633130200562
Zfp518b_p1	RE57R	0.09989923841587088	1	0.34770034803879246	0.10043589236869103	-0.2937328826155375
Zfp518b_p1	RE58	0.5099485008761251	1	0.18919701712408712	-0.058067438546014316	-0.10609825279680996
Zfp518b_p1	RE61	0.01286366566663349	0.9945685798781513	0.38183069673207143	0.13456624106196996	-0.49185437166850976
Zfp518b_p1	RE85	0.05777954366570288	1	0.29253746103795303	0.04527300536785161	-0.34117996155380925
Zfp518b_p1	RE93	0.2906856124779272	1	0.11422287519050746	-0.133041580479594	0.20785752769906046
Zfp518b_p1	RE95	0.7351257227166638	1	0.14740638114466717	-0.09985807452543427	0.05727097949621089
Zfp518b_p1	RE96	0.00737121019046172	0.6401582804275207	-0.15182633005065507	-0.3990907857207565	0.47430268200729714
Zfp518b_p1	RE97	0.8285253655936633	1	0.18252270066636098	-0.06474175500374048	-0.03723855289261695
Zfp574_p2	RE127	0.22482464201121707	1	-0.2454532245743983	-0.20369311115504024	0.29581755929567705
Zfp574_p2	RE57L	0.33516103881973913	1	-0.41862933568825084	-0.3768692222688928	0.16473973111790505
Zfp574_p2	RE57M	0.7040275909304654	1	-0.119487353286339	-0.07772723986698095	-0.0520305946488282
